Step, Coverage [%], Step time [ns]
1429, 0.456132, 18
1439, 0.459284, 18
1449, 0.462432, 18
1459, 0.465572, 18
1469, 0.468712, 18
1479, 0.471884, 18
1489, 0.474880, 18
1499, 0.478040, 19
1509, 0.481124, 19
1519, 0.484248, 19
1529, 0.487336, 19
1539, 0.490420, 19
1549, 0.493476, 19
1559, 0.496524, 19
1569, 0.499644, 19
1579, 0.502692, 19
1589, 0.505736, 19
1599, 0.508816, 19
1609, 0.511932, 19
1619, 0.515020, 19
1629, 0.518104, 19
1639, 0.521244, 20
1649, 0.524284, 20
1659, 0.527404, 20
1669, 0.530444, 20
1679, 0.533516, 20
1689, 0.536616, 20
1699, 0.539700, 20
1709, 0.542796, 20
1719, 0.545852, 20
1729, 0.549004, 20
1739, 0.552092, 2663
1749, 0.555164, 132
1759, 0.558312, 25
1769, 0.561348, 24
1779, 0.564336, 23
1789, 0.567452, 22
1799, 0.570540, 22
1809, 0.573640, 22
1819, 0.576724, 22
1829, 0.579840, 22
1839, 0.582908, 22
1849, 0.586016, 22
1859, 0.589068, 22
1869, 0.592140, 22
1879, 0.595280, 22
1889, 0.598312, 23
1899, 0.601348, 23
1909, 0.604404, 23
1919, 0.607484, 23
1929, 0.610508, 23
1939, 0.613612, 23
1949, 0.616612, 23
1959, 0.619720, 23
1969, 0.622800, 23
1979, 0.625820, 23
1989, 0.628868, 23
1999, 0.631936, 23
2009, 0.634976, 23
2019, 0.637932, 23
2029, 0.641040, 23
2039, 0.644124, 23
2049, 0.647172, 23
2059, 0.650124, 23
2069, 0.653272, 23
2079, 0.656308, 23
2089, 0.659316, 23
2099, 0.662236, 23
2109, 0.665424, 23
2119, 0.668588, 23
2129, 0.671628, 23
2139, 0.674732, 23
2149, 0.677836, 24
2159, 0.680932, 24
2169, 0.683960, 24
2179, 0.687012, 24
2189, 0.690004, 24
2199, 0.693168, 24
2209, 0.696080, 24
2219, 0.699196, 24
2229, 0.702240, 24
2239, 0.705264, 24
2249, 0.708296, 24
2259, 0.711424, 24
2269, 0.714476, 25
2279, 0.717504, 25
2289, 0.720556, 25
2299, 0.723576, 25
2309, 0.726552, 25
2319, 0.729640, 25
2329, 0.732712, 25
2339, 0.735812, 25
2349, 0.738804, 25
2359, 0.741884, 25
2369, 0.744908, 25
2379, 0.747908, 25
2389, 0.750888, 25
2399, 0.754052, 26
2409, 0.757060, 26
2419, 0.760208, 26
2429, 0.763240, 26
2439, 0.766304, 26
2449, 0.769228, 26
2459, 0.772372, 26
2469, 0.775380, 26
2479, 0.778480, 26
2489, 0.781548, 26
2499, 0.784640, 26
2509, 0.787660, 27
2519, 0.790676, 27
2529, 0.793744, 2647
2539, 0.796688, 161
2549, 0.799744, 31
2559, 0.802724, 30
2569, 0.805588, 28
2579, 0.808256, 28
2589, 0.810892, 28
2599, 0.813260, 28
2609, 0.815528, 28
2619, 0.817672, 28
2629, 0.819849, 28
2639, 0.821977, 28
2649, 0.824041, 28
2659, 0.826025, 28
2669, 0.828009, 28
2679, 0.830025, 28
2689, 0.832049, 28
2699, 0.833915, 28
2709, 0.835925, 28
2719, 0.837883, 28
2729, 0.839768, 29
2739, 0.841675, 29
2749, 0.843522, 28
2759, 0.845413, 28
2769, 0.847238, 28
2779, 0.849099, 28
2789, 0.850941, 28
2799, 0.852811, 28
2809, 0.854684, 30
2819, 0.856517, 33
2829, 0.858241, 31
2839, 0.859912, 31
2849, 0.861546, 28
2859, 0.863202, 28
2869, 0.864762, 29
2879, 0.866384, 34
2889, 0.868003, 34
2899, 0.869511, 28
2909, 0.871097, 31
2919, 0.872706, 31
2929, 0.874239, 34
2939, 0.875858, 31
2949, 0.877493, 28
2959, 0.879118, 33
2969, 0.880875, 31
2979, 0.882533, 34
2989, 0.884092, 29
2999, 0.885692, 29
3009, 0.887196, 29
3019, 0.888665, 32
3029, 0.890068, 34
3039, 0.891448, 32
3049, 0.892884, 29
3059, 0.894305, 29
3069, 0.895702, 32
3079, 0.897096, 32
3089, 0.898439, 34
3099, 0.899839, 31
3109, 0.901305, 29
3119, 0.902701, 32
3129, 0.904215, 32
3139, 0.905787, 34
3149, 0.907305, 31
3159, 0.908854, 2588
3169, 0.910343, 142
3179, 1.000000, 20
3189, 0.913192, 33
3199, 0.914548, 31
3209, 0.915966, 30
3219, 0.917378, 30
3229, 0.918912, 30
3239, 0.920466, 30
3249, 1.000000, 20
3259, 0.923607, 35
3269, 0.925318, 33
3279, 0.927087, 32
3289, 0.928833, 32
3299, 0.930619, 30
3309, 0.932408, 30
3319, 1.000000, 20
3329, 0.935836, 33
3339, 0.937537, 32
3349, 0.939292, 33
3359, 0.941083, 32
3369, 0.943008, 31
3379, 0.944901, 33
3389, 1.000000, 20
3399, 0.948529, 33
3409, 0.950336, 32
3419, 0.952267, 33
3429, 0.954089, 32
3439, 0.956098, 30
3449, 0.957845, 34
3459, 1.000000, 20
3469, 0.961226, 32
3479, 0.962923, 33
3489, 0.964748, 33
3499, 0.966401, 32
3509, 0.968124, 33
3519, 0.969687, 34
3529, 1.000000, 20
3539, 0.972660, 32
3549, 0.974119, 33
3559, 0.975589, 34
3569, 0.976958, 32
3579, 0.978400, 33
3589, 0.979667, 34
3599, 1.000000, 20
3609, 0.982044, 32
3619, 0.983211, 33
3629, 0.984369, 33
3639, 0.985456, 32
3649, 0.986519, 33
3659, 0.987563, 33
3669, 1.000000, 20
3679, 0.989452, 32
3689, 0.990377, 33
3699, 0.991236, 33
3709, 0.992081, 32
3719, 0.992843, 33
3729, 0.993607, 34
3739, 1.000000, 20
3749, 0.994907, 32
3759, 0.995577, 33
3769, 0.996168, 33
3779, 0.996737, 32
3789, 0.997255, 2735
3799, 0.997740, 204
3809, 1.000000, 20
3819, 0.998504, 58
3829, 0.998800, 39
3839, 0.998904, 33
3849, 0.999004, 33
3859, 0.999088, 33
3869, 0.999177, 33
3879, 1.000000, 20
3889, 0.999323, 38
3899, 0.999398, 36
3909, 0.999463, 36
3919, 0.999528, 34
3929, 0.999581, 33
3939, 0.999638, 33
3949, 1.000000, 20
3959, 0.999726, 38
3969, 0.999768, 36
3979, 0.999803, 36
3989, 0.999836, 33
3999, 0.999862, 33
4009, 0.999889, 33
4019, 1.000000, 20
4029, 0.999930, 36
4039, 0.999947, 36
4049, 0.999961, 33
4059, 0.999974, 35
4069, 0.999982, 35
4079, 0.999987, 33
4089, 1.000000, 20
4099, 0.999993, 35
4109, 0.999994, 36
4119, 0.999995, 35
4129, 0.999995, 35
4139, 0.999996, 32
4149, 0.999997, 32
4159, 1.000000, 20
4169, 0.999998, 35
4179, 0.999999, 33
4189, 0.999999, 35
4199, 0.999999, 34
4209, 1.000000, 32
4219, 1.000000, 34
4229, 1.000000, 20
4239, 1.000000, 25
4249, 1.000000, 20
4259, 1.000000, 20
4269, 1.000000, 20
4279, 1.000000, 20
4289, 1.000000, 20
4299, 1.000000, 20
4309, 1.000000, 20
4319, 1.000000, 20
4329, 1.000000, 20
4339, 1.000000, 20
4349, 1.000000, 20
4359, 1.000000, 20
4369, 1.000000, 20
4379, 1.000000, 20
4389, 1.000000, 20
4399, 1.000000, 20
4409, 1.000000, 20
4419, 1.000000, 20
4429, 1.000000, 20
4439, 1.000000, 20
4449, 1.000000, 20
4459, 1.000000, 20
4469, 1.000000, 20
4479, 1.000000, 20
4489, 1.000000, 20
4499, 1.000000, 20
