Step, Coverage [%], Step time [ns]
9, -0.000000, 137
19, -0.000000, 15
29, -0.000000, 15
39, -0.000000, 15
49, -0.000000, 15
59, -0.000000, 15
69, -0.000000, 15
79, -0.000000, 15
89, -0.000000, 15
99, -0.000000, 14
109, -0.000000, 14
119, -0.000000, 14
129, -0.000000, 14
139, -0.000000, 14
149, -0.000000, 14
159, -0.000000, 14
169, -0.000000, 14
179, -0.000000, 14
189, -0.000000, 14
199, -0.000000, 14
209, -0.000000, 14
219, -0.000000, 14
229, -0.000000, 14
239, -0.000000, 13
249, -0.000000, 13
259, -0.000000, 13
269, -0.000000, 13
279, -0.000000, 13
289, -0.000000, 13
299, -0.000000, 13
309, -0.000000, 13
319, -0.000000, 13
329, -0.000000, 13
339, -0.000000, 13
349, -0.000000, 13
359, -0.000000, 13
369, -0.000000, 13
379, -0.000000, 13
389, -0.000000, 13
399, -0.000000, 13
409, -0.000000, 13
419, -0.000000, 14
429, -0.000000, 13
439, -0.000000, 14
449, -0.000000, 14
459, -0.000000, 14
469, -0.000000, 13
479, -0.000000, 13
489, -0.000000, 14
499, -0.000000, 13
509, -0.000000, 13
519, -0.000000, 13
529, -0.000000, 14
539, -0.000000, 13
549, -0.000000, 13
559, -0.000000, 14
569, -0.000000, 14
579, -0.000000, 14
589, -0.000000, 14
599, -0.000000, 14
609, -0.000000, 14
619, -0.000000, 14
629, -0.000000, 14
639, -0.000000, 14
649, -0.000000, 14
659, -0.000000, 14
669, -0.000000, 14
679, -0.000000, 14
689, -0.000000, 14
699, -0.000000, 14
709, -0.000000, 14
719, -0.000000, 14
729, -0.000000, 14
739, -0.000000, 14
749, -0.000000, 14
759, -0.000000, 14
769, -0.000000, 14
779, -0.000000, 14
789, -0.000000, 14
799, -0.000000, 14
809, -0.000000, 14
819, -0.000000, 14
829, -0.000000, 14
839, -0.000000, 14
849, -0.000000, 14
859, -0.000000, 14
869, -0.000000, 14
879, -0.000000, 14
889, -0.000000, 14
899, -0.000000, 14
909, -0.000000, 14
919, -0.000000, 14
929, -0.000000, 14
939, -0.000000, 14
949, -0.000000, 14
959, -0.000000, 14
969, -0.000000, 14
979, -0.000000, 14
989, -0.000000, 14
999, -0.000000, 14
1009, -0.000000, 14
1019, -0.000000, 14
1029, -0.000000, 14
1039, -0.000000, 14
1049, -0.000000, 14
1059, -0.000000, 14
1069, -0.000000, 14
1079, -0.000000, 14
1089, -0.000000, 14
1099, -0.000000, 14
1109, -0.000000, 14
1119, -0.000000, 14
1129, -0.000000, 14
1139, -0.000000, 14
1149, -0.000000, 14
1159, -0.000000, 14
1169, -0.000000, 14
1179, -0.000000, 14
1189, -0.000000, 14
1199, -0.000000, 14
1209, -0.000000, 14
1219, -0.000000, 14
1229, -0.000000, 14
1239, -0.000000, 14
1249, -0.000000, 14
1259, -0.000000, 14
1269, -0.000000, 14
1279, -0.000000, 14
1289, -0.000000, 14
1299, -0.000000, 14
1309, -0.000000, 14
1319, -0.000000, 14
1329, -0.000000, 14
1339, -0.000000, 14
1349, -0.000000, 14
1359, -0.000000, 14
1369, -0.000000, 14
1379, -0.000000, 14
1389, -0.000000, 15
1399, -0.000000, 14
1409, -0.000000, 14
1419, -0.000000, 14
1429, -0.000000, 14
1439, -0.000000, 15
1449, -0.000000, 15
1459, -0.000000, 15
1469, -0.000000, 15
1479, -0.000000, 15
1489, -0.000000, 15
1499, -0.000000, 15
1509, -0.000000, 15
1519, -0.000000, 15
1529, -0.000000, 15
1539, -0.000000, 15
1549, -0.000000, 15
1559, -0.000000, 15
1569, -0.000000, 15
1579, -0.000000, 15
1589, -0.000000, 15
1599, -0.000000, 15
1609, -0.000000, 15
1619, -0.000000, 15
1629, -0.000000, 15
1639, -0.000000, 15
1649, -0.000000, 15
1659, -0.000000, 15
1669, -0.000000, 15
1679, -0.000000, 15
1689, -0.000000, 15
1699, -0.000000, 15
1709, -0.000000, 15
1719, -0.000000, 15
1729, -0.000000, 15
1739, -0.000000, 15
1749, -0.000000, 15
1759, -0.000000, 15
