Step, Coverage [%], Step time [ns]
9, -0.000000, 177
19, -0.000000, 39
29, -0.000000, 35
39, -0.000000, 35
49, -0.000000, 35
59, -0.000000, 35
69, -0.000000, 34
79, -0.000000, 32
89, -0.000000, 32
99, -0.000000, 32
109, -0.000000, 32
119, -0.000000, 32
129, -0.000000, 30
139, -0.000000, 30
149, -0.000000, 30
159, -0.000000, 30
169, -0.000000, 30
179, -0.000000, 30
189, -0.000000, 30
199, -0.000000, 30
209, -0.000000, 30
219, -0.000000, 30
229, -0.000000, 30
239, -0.000000, 30
249, -0.000000, 30
259, -0.000000, 30
269, -0.000000, 30
279, -0.000000, 30
289, -0.000000, 30
299, -0.000000, 30
309, -0.000000, 30
319, -0.000000, 30
329, -0.000000, 30
339, -0.000000, 30
349, -0.000000, 30
359, -0.000000, 30
369, -0.000000, 30
379, -0.000000, 30
389, -0.000000, 30
399, -0.000000, 30
409, -0.000000, 30
419, -0.000000, 30
429, -0.000000, 30
439, -0.000000, 30
449, -0.000000, 30
459, -0.000000, 30
469, -0.000000, 30
479, -0.000000, 30
489, -0.000000, 30
499, -0.000000, 30
509, -0.000000, 30
519, -0.000000, 30
529, -0.000000, 30
539, -0.000000, 30
549, -0.000000, 30
559, -0.000000, 30
569, -0.000000, 30
579, -0.000000, 30
589, -0.000000, 30
599, -0.000000, 30
609, -0.000000, 30
619, -0.000000, 30
629, -0.000000, 30
639, -0.000000, 30
649, -0.000000, 30
659, -0.000000, 30
669, -0.000000, 30
679, -0.000000, 30
689, -0.000000, 30
699, -0.000000, 30
709, -0.000000, 30
719, -0.000000, 30
729, -0.000000, 30
739, -0.000000, 30
749, -0.000000, 30
759, -0.000000, 30
769, -0.000000, 30
779, -0.000000, 30
789, -0.000000, 30
799, -0.000000, 30
809, -0.000000, 30
819, -0.000000, 30
829, -0.000000, 30
839, -0.000000, 30
849, -0.000000, 30
859, -0.000000, 30
869, -0.000000, 30
879, -0.000000, 30
889, -0.000000, 30
899, -0.000000, 30
909, -0.000000, 30
919, -0.000000, 30
929, -0.000000, 30
939, -0.000000, 30
949, -0.000000, 30
959, -0.000000, 30
969, -0.000000, 30
979, -0.000000, 30
989, -0.000000, 30
999, -0.000000, 30
1009, -0.000000, 29
1019, -0.000000, 29
1029, -0.000000, 29
1039, -0.000000, 29
1049, -0.000000, 29
1059, -0.000000, 29
1069, -0.000000, 29
1079, -0.000000, 29
1089, -0.000000, 29
1099, -0.000000, 29
1109, -0.000000, 29
1119, -0.000000, 29
1129, -0.000000, 29
1139, -0.000000, 29
1149, -0.000000, 29
1159, -0.000000, 29
1169, -0.000000, 29
1179, -0.000000, 29
1189, -0.000000, 29
1199, -0.000000, 29
1209, -0.000000, 29
1219, -0.000000, 29
1229, -0.000000, 29
1239, -0.000000, 29
1249, -0.000000, 29
1259, -0.000000, 29
1269, -0.000000, 29
1279, -0.000000, 29
1289, -0.000000, 29
1299, -0.000000, 29
1309, -0.000000, 29
1319, -0.000000, 29
1329, -0.000000, 29
1339, -0.000000, 29
1349, -0.000000, 29
1359, -0.000000, 29
1369, -0.000000, 29
1379, -0.000000, 29
1389, -0.000000, 29
1399, -0.000000, 29
1409, -0.000000, 29
1419, -0.000000, 29
1429, -0.000000, 29
1439, -0.000000, 29
1449, -0.000000, 29
1459, -0.000000, 29
1469, -0.000000, 29
1479, -0.000000, 29
1489, -0.000000, 29
1499, -0.000000, 29
1509, -0.000000, 29
1519, -0.000000, 29
1529, -0.000000, 29
1539, -0.000000, 29
1549, -0.000000, 29
1559, -0.000000, 29
1569, -0.000000, 29
1579, -0.000000, 29
1589, -0.000000, 29
1599, -0.000000, 29
1609, -0.000000, 29
1619, -0.000000, 29
1629, -0.000000, 29
1639, -0.000000, 29
1649, -0.000000, 29
1659, -0.000000, 29
1669, -0.000000, 29
1679, -0.000000, 29
1689, -0.000000, 29
1699, -0.000000, 29
1709, -0.000000, 29
1719, -0.000000, 29
1729, -0.000000, 29
1739, -0.000000, 29
1749, -0.000000, 29
1759, -0.000000, 29
1769, -0.000000, 29
1779, -0.000000, 29
1789, -0.000000, 29
1799, -0.000000, 29
1809, -0.000000, 29
1819, -0.000000, 29
1829, -0.000000, 29
1839, -0.000000, 29
1849, -0.000000, 29
1859, -0.000000, 29
1869, -0.000000, 29
1879, -0.000000, 29
1889, -0.000000, 29
1899, -0.000000, 29
1909, -0.000000, 29
1919, -0.000000, 29
1929, -0.000000, 29
1939, -0.000000, 29
1949, -0.000000, 29
1959, -0.000000, 29
1969, -0.000000, 29
1979, -0.000000, 29
1989, -0.000000, 29
1999, -0.000000, 29
2009, -0.000000, 29
2019, -0.000000, 29
2029, -0.000000, 29
2039, -0.000000, 29
2049, -0.000000, 29
2059, -0.000000, 29
2069, -0.000000, 29
2079, -0.000000, 29
2089, -0.000000, 29
2099, -0.000000, 29
2109, -0.000000, 29
2119, -0.000000, 29
2129, -0.000000, 29
2139, -0.000000, 29
2149, -0.000000, 29
2159, -0.000000, 29
2169, -0.000000, 29
2179, -0.000000, 29
2189, -0.000000, 29
2199, -0.000000, 29
2209, -0.000000, 29
2219, -0.000000, 29
2229, -0.000000, 29
2239, -0.000000, 29
2249, -0.000000, 29
2259, -0.000000, 29
2269, -0.000000, 29
2279, -0.000000, 29
2289, -0.000000, 29
2299, -0.000000, 29
2309, -0.000000, 29
2319, -0.000000, 29
2329, -0.000000, 29
2339, -0.000000, 29
