Step, Coverage [%], Step time [ns]
9, -0.000000, 176
19, -0.000000, 25
29, -0.000000, 25
39, -0.000000, 25
49, -0.000000, 25
59, -0.000000, 25
69, -0.000000, 25
79, -0.000000, 25
89, -0.000000, 25
99, -0.000000, 25
109, -0.000000, 25
119, -0.000000, 25
129, -0.000000, 25
139, -0.000000, 25
149, -0.000000, 25
159, -0.000000, 25
169, -0.000000, 25
179, -0.000000, 25
189, -0.000000, 25
199, -0.000000, 25
209, -0.000000, 25
219, -0.000000, 25
229, -0.000000, 25
239, -0.000000, 25
249, -0.000000, 25
259, -0.000000, 25
269, -0.000000, 25
279, -0.000000, 25
289, -0.000000, 25
299, -0.000000, 25
309, -0.000000, 25
319, -0.000000, 25
329, -0.000000, 25
339, -0.000000, 25
349, -0.000000, 25
359, -0.000000, 25
369, -0.000000, 25
379, -0.000000, 25
389, -0.000000, 25
399, -0.000000, 25
409, -0.000000, 25
419, -0.000000, 25
429, -0.000000, 25
439, -0.000000, 25
449, -0.000000, 25
459, -0.000000, 25
469, -0.000000, 25
479, -0.000000, 25
489, -0.000000, 25
499, -0.000000, 24
509, -0.000000, 24
519, -0.000000, 24
529, -0.000000, 24
539, -0.000000, 24
549, -0.000000, 24
559, -0.000000, 24
569, -0.000000, 24
579, -0.000000, 24
589, -0.000000, 24
599, -0.000000, 24
609, -0.000000, 24
619, -0.000000, 24
629, -0.000000, 24
639, -0.000000, 24
649, -0.000000, 24
659, -0.000000, 24
669, -0.000000, 24
679, -0.000000, 24
689, -0.000000, 24
699, -0.000000, 24
709, -0.000000, 24
719, -0.000000, 24
729, -0.000000, 24
739, -0.000000, 24
749, -0.000000, 24
759, -0.000000, 24
769, -0.000000, 24
779, -0.000000, 24
789, -0.000000, 24
799, -0.000000, 24
809, -0.000000, 24
819, -0.000000, 24
829, -0.000000, 24
839, -0.000000, 24
849, -0.000000, 24
859, -0.000000, 24
869, -0.000000, 24
879, -0.000000, 24
889, -0.000000, 24
899, -0.000000, 24
909, -0.000000, 24
919, -0.000000, 24
929, -0.000000, 24
939, -0.000000, 24
949, -0.000000, 24
959, -0.000000, 23
969, -0.000000, 23
979, -0.000000, 23
989, -0.000000, 23
999, -0.000000, 23
1009, -0.000000, 23
1019, -0.000000, 23
1029, -0.000000, 23
1039, -0.000000, 23
1049, -0.000000, 23
1059, -0.000000, 23
1069, -0.000000, 23
1079, -0.000000, 23
1089, -0.000000, 23
1099, -0.000000, 23
1109, -0.000000, 23
1119, -0.000000, 23
1129, -0.000000, 23
1139, -0.000000, 23
1149, -0.000000, 23
1159, -0.000000, 23
1169, -0.000000, 23
1179, -0.000000, 23
1189, -0.000000, 23
1199, -0.000000, 23
1209, -0.000000, 23
1219, -0.000000, 23
1229, -0.000000, 23
1239, -0.000000, 23
1249, -0.000000, 23
1259, -0.000000, 23
1269, -0.000000, 23
1279, -0.000000, 23
1289, -0.000000, 23
1299, -0.000000, 23
1309, -0.000000, 23
1319, -0.000000, 23
1329, -0.000000, 23
1339, -0.000000, 23
1349, -0.000000, 23
1359, -0.000000, 23
1369, -0.000000, 23
1379, -0.000000, 23
1389, -0.000000, 23
1399, -0.000000, 23
1409, -0.000000, 23
1419, -0.000000, 23
1429, -0.000000, 23
1439, -0.000000, 22
1449, -0.000000, 22
1459, -0.000000, 22
1469, -0.000000, 22
1479, -0.000000, 22
1489, -0.000000, 22
1499, -0.000000, 22
1509, -0.000000, 22
1519, -0.000000, 22
1529, -0.000000, 22
1539, -0.000000, 22
1549, -0.000000, 22
1559, -0.000000, 22
1569, -0.000000, 22
1579, -0.000000, 22
1589, -0.000000, 22
1599, -0.000000, 22
1609, -0.000000, 22
1619, -0.000000, 22
1629, -0.000000, 22
1639, -0.000000, 22
1649, -0.000000, 22
1659, -0.000000, 22
1669, -0.000000, 22
1679, -0.000000, 22
1689, -0.000000, 22
1699, -0.000000, 22
1709, -0.000000, 22
1719, -0.000000, 22
1729, -0.000000, 22
1739, -0.000000, 22
1749, -0.000000, 22
1759, -0.000000, 22
1769, -0.000000, 22
1779, -0.000000, 22
1789, -0.000000, 22
1799, -0.000000, 22
1809, -0.000000, 22
1819, -0.000000, 22
1829, -0.000000, 22
1839, -0.000000, 22
1849, -0.000000, 22
1859, -0.000000, 22
1869, -0.000000, 22
1879, -0.000000, 22
1889, -0.000000, 22
1899, -0.000000, 22
1909, -0.000000, 22
1919, -0.000000, 21
1929, -0.000000, 21
1939, -0.000000, 21
1949, -0.000000, 21
1959, -0.000000, 21
1969, -0.000000, 21
1979, -0.000000, 21
1989, -0.000000, 21
1999, -0.000000, 21
2009, -0.000000, 21
2019, -0.000000, 21
2029, -0.000000, 21
2039, -0.000000, 21
2049, -0.000000, 21
2059, -0.000000, 21
2069, -0.000000, 21
2079, -0.000000, 21
2089, -0.000000, 21
2099, -0.000000, 21
2109, -0.000000, 21
2119, -0.000000, 21
2129, -0.000000, 21
2139, -0.000000, 21
2149, -0.000000, 21
2159, -0.000000, 21
2169, -0.000000, 21
2179, -0.000000, 21
2189, -0.000000, 21
2199, -0.000000, 21
2209, -0.000000, 21
2219, -0.000000, 21
2229, -0.000000, 21
2239, -0.000000, 21
2249, -0.000000, 21
2259, -0.000000, 21
2269, -0.000000, 21
2279, -0.000000, 21
2289, -0.000000, 21
2299, -0.000000, 21
2309, -0.000000, 21
2319, -0.000000, 21
2329, -0.000000, 21
2339, -0.000000, 21
2349, -0.000000, 21
2359, -0.000000, 21
2369, -0.000000, 21
2379, -0.000000, 21
2389, -0.000000, 21
2399, -0.000000, 21
2409, -0.000000, 21
2419, -0.000000, 21
2429, -0.000000, 21
2439, -0.000000, 21
2449, -0.000000, 21
2459, -0.000000, 21
2469, -0.000000, 21
2479, -0.000000, 21
2489, -0.000000, 21
2499, -0.000000, 21
2509, -0.000000, 21
2519, -0.000000, 21
2529, -0.000000, 21
2539, -0.000000, 21
2549, -0.000000, 21
2559, -0.000000, 21
2569, -0.000000, 21
2579, -0.000000, 21
2589, -0.000000, 21
2599, -0.000000, 21
2609, -0.000000, 21
2619, -0.000000, 20
2629, -0.000000, 20
2639, -0.000000, 20
2649, -0.000000, 20
2659, -0.000000, 20
2669, -0.000000, 20
2679, -0.000000, 20
2689, -0.000000, 20
2699, -0.000000, 21
2709, -0.000000, 20
2719, -0.000000, 20
2729, -0.000000, 20
2739, -0.000000, 20
2749, -0.000000, 20
2759, -0.000000, 20
2769, -0.000000, 20
2779, -0.000000, 21
2789, -0.000000, 20
2799, -0.000000, 20
2809, -0.000000, 20
2819, -0.000000, 20
2829, -0.000000, 20
2839, -0.000000, 20
2849, -0.000000, 20
2859, -0.000000, 20
2869, -0.000000, 20
2879, -0.000000, 20
2889, -0.000000, 20
2899, -0.000000, 20
2909, -0.000000, 20
2919, -0.000000, 20
2929, -0.000000, 20
2939, -0.000000, 20
2949, -0.000000, 20
2959, -0.000000, 20
2969, -0.000000, 20
2979, -0.000000, 20
2989, -0.000000, 20
2999, -0.000000, 20
3009, -0.000000, 20
3019, -0.000000, 20
3029, -0.000000, 20
3039, -0.000000, 20
3049, -0.000000, 20
3059, -0.000000, 20
3069, -0.000000, 20
3079, -0.000000, 20
3089, -0.000000, 20
3099, -0.000000, 20
3109, -0.000000, 20
3119, -0.000000, 20
3129, -0.000000, 20
3139, -0.000000, 20
3149, -0.000000, 20
3159, -0.000000, 20
3169, -0.000000, 20
3179, -0.000000, 20
3189, -0.000000, 20
3199, -0.000000, 20
3209, -0.000000, 20
3219, -0.000000, 20
3229, -0.000000, 20
3239, -0.000000, 20
3249, -0.000000, 20
